problem,label
家里有老人因脑癌在放化疗，我们跟老人一起吃饭公用卫生间马桶，目前我们正在备孕，不知这样有无影响？接触化疗放疗的病人分泌物是否有影响？,1
先兆流产是不是一定要休息，不休息就会流血？,1
宝宝出生今天是第十四天宝宝睡觉时候老是嘴巴吃东西一样微笑有时候还睁开一丁丁的眼镜看一下有时候还翻白眼今天还突然溢奶是怎么回事？求指点求措施。求办法，治疗过脱水・打了2天垫底是什么情况引发的，怎么护理？,1
怀孕十八周了我是O型血我老公非O型血有必要做溶血病检查么,1
孕妇吸K对孩子有什么影响就孕妇吸K会怎样,1
我家孩子35周早产是喂早产奶粉好还是母乳好？我家孩子35周早产是喂早产奶粉好还是母乳好。,1
病毒性角膜炎，开始有刺痛，眼红，流泪，早上眼睛睁不开，去医院看过眼睛不太红了，也不太痛了，只是早上起床眼睛肿了，睁不开难受,1
孕妇头痛及腰痛是怎么回事？,1
以前小腿上就有些红点点，后来越来越多去医院之后，医生说是牛皮癣。我听说牛皮癣是治不好的。我好着急不知道怎么办。不知道用什么药能把牛皮癣治好？,1
乳腺增生经期前乳房胀痛触痛服用乳腺增生的药一定要3个疗程吗？不是治不好只能缓解症状吗？,1
乳房胀痛，月经推迟取环20天，这几天乳房疼的厉害曾经治疗的情况，想要得到什么帮助,1
怀孕多久可以把小孩打掉,1
就是那种一年到头手脚都是凉的，是不是跟体寒有关系？,1
唇炎的症状有嘴唇痒痒？,1
怀孕一个月多怎么样会容易流产,1
小腿肿胀疼痛小腿有肿胀疼痛感觉,1
哮喘，每次都呼吸困难，然后咳嗽。,1
请问这是艾滋病症状吗？半个月内两次和网友无套做爱内射第一次过后五天发烧无力吃了药好了第二次过后没几天脸发红发烫持续好几天现在背上起痘痒有时全身都痒还有一点腹痛腹泻食欲下降感觉不如以前，这些症状和艾滋病初期症状好像很吻合我想问问我是不是得了艾滋病……,1
毒性多结节性甲状腺肿怎么治疗？我今年二十五岁了，我从小的时候就一直的消瘦，但是我一直都没有什么其他的症状，后来我也经常的失眠，睡眠一点也不深，很浅很浅，后来我去医院检查的身体的时候，我得了毒性的多结节性甲状腺肿这个要怎么治疗呢。对于毒性多结节性甲状腺肿要怎么才能治疗的更好呢？,1
体检查出抗戊肝抗体-lgg阳性？体检查出抗戊肝抗体-lgg阳性。,1
怀孕50天未见心管博动，胚囊1。9乘1。2停经50天，刚去做B超了，孕囊1。9乘1。2，未见胎心组织和心管博动，白带呈黄褐色,1
颈椎病，腰椎间盘突出，骨质增生,1
上眼睑水肿下垂，不详，两年前做过手术，现在又下垂水肿能不能治，怎么治疗，去哪家医院治疗好？,1
"低血压头晕耳鸣吃什么好头晕、耳鸣已经有两天了，测量血压偏低，是血压低造成的吗？可以吃""六味地黄丸""吗？",1
怀孕了得了阴道炎，可以用药吗,1
流行性感冒，风寒感冒有何区别,1
腰酸，盗汗口臭，痰湿，吃啥药？腰酸，盗汗口臭，痰湿，吃啥药。,1
我这段时间脑子总是很迷糊有点晕天天都很难受,1
我吃了米非司酮片三片没什么反应？我今年19岁，我意外怀孕了，我选择来做药流，前天去医院的，医生给我开了米非司酮片3片，每天早上吃一片，到今天刚刚好，都吃完了，到今天的早上了，我还是没什么反应，这样的情况是正常的吗。吃了3片米非司酮片么反应正常吗？,1
鼻子堵塞很难受我鼻子堵塞2个多月了，到了晚上交替堵，白天基本就右边老堵，没有鼻涕，鼻子干干的，有时能从鼻子吸出清涕，昨天到今天，鼻子有点酸痛，眼睛和头有点钝痛，会不会是鼻咽癌，不是的话我这是什么类型鼻炎，连鼻涕也不流,1
肛门上长了一个小肉球硬的，摸起来有点疼，是痔疮么？肛门边出现一个黄豆大小的肉球，不痛不痒，一碰就疼是什么？,1
8周孕妇经常见红？想问问医生我是不是会流产啊。自己现在是怀孕的第八周，可是自己经常见红，但是也不是很多血的那种，就是内裤会有一大块的血迹，不像月经那种的，这个是正常的吗？该怎么办。8周孕妇经常见红是怎么回事啊？正常吗？,1
肺癌手术两年后出现心跳加速是什么原因导致的？,1
杨医生我的两个脚跟痛是什么原因没有检查过有什么办法,1
我有痔疮一年了，从一开始到痔在外面还可以回纳这一段时间内，大便都有血和疼，直到回纳不了，一直在外面时，大便就不出血了，也不疼了。这样过了有半年了吧，也没有疼过了，现在也很正常，脱出来的痔怎么办，会不会变大，需要治疗吗。,1
包皮手术十年多．现发现里面有疙瘩手捏有点痛．,1
怀孕八个月可以吃扑尔敏不,1
咳嗽有一个多月了，开始以为是感冒，吃了一个周的药，可还是不见好，到医院查说是肺炎，于是输了一个周的液体，吃了一个周的药，后来又去查，说是支气管炎，又吃了一个周的药，可现在还是有点咳嗽，虽然一天咳嗽得少，但是痰中似乎带灰尘一样，有点担心，想询问一下，该怎么办，是不是得了肺癌了,1
的女宝宝这段时间手脚总是反复脱皮怎么回事。微量元素检查说缺铁和锌。应该怎么食补。,1
怎么我肛门边上有一个硬硬的像肉球一样的一个小颗？怎么我肛门边上有一个硬硬的像肉球一样的一个小颗粒状物体按着很痛请问怎么回事啊。,1
一周宝宝流口水而且舌头伸出口外怎么办,1
精液有什么颜色？全透明淡黄色是不是？,1
右脚脚心按压疼痛女，按压，脚趾弯曲脚心疼痛多年，脚趾伸直慢困难,1
现在脾脏肿大，血小板低40左右），引起手、心等颤抖应怎样治疗中西医都看过，没有见到效果推荐合理的治疗方案或药品名称等等,1
今天刚查出来，下一步该怎么治疗我今天刚检查出来得了大三阳，以前没有什么病，去年还办的健康证，今年就得了这个病，心里很害怕，不知道这个病还能不能治，我还能不能像正常人一样生活。,1
胃口好，但是吃了不长肉，这个是不是脾胃吸收效果不好的原因的,1
我怀孕三十九周了，这几天老觉得胎动频繁，小腹有时会隐痛而且有下掉感，腰也很不舒服。不知是不是快要生了,1
全部症状：右手中指弯曲的时候很痛发病时间及原因：2011。2。5，原因不明治疗情况,1
小孩子做完包皮手术后，阴茎短小是什么原因？今年9岁做过包皮手术小孩子做完包皮手术后，阴茎短小是什么原因？,1
是否有办法解决怀孕的问题如果是刨妇产手术没做好，那就没办法要孩子了吗？,1
怀孕五个多月早产我是带环怀孕，到了五个多月出现宫缩导致早产，产后十天了，但是下面还是出血量少，请问怎么回事,1
"羊癫风的病因是什么的病例im=newImage。im。src=""http://stat-z。xywy。com/c。png？subject=542&subject_pid=272&qid=117012104""。",1
请问一下，我大腿骨折用钢针做了内固定，现在三年了，医生说可以取出了，但是怕取出后还会骨折，是这样吗？是不是骨折过以后容易再次骨折啊？,1
妊高症36周早产儿，4。4斤，42天后6。7斤，奶粉喂养还用喝早产儿专用奶粉吗,1
宝宝一岁咳嗽有痰早上挂水晚上可不可以喂消炎药,1
全部症状：发病时间及原因：治疗情况以腰椎盘突出治无明显效果,1
肛外痔。在吃三七化痣丸，涂抹马应龙痔疮膏。肛门还是有虫子蠕动一样。是不是药没效果呀？本来那个痣软软的不会痛。现在有点变硬缩回去了一点也有点痛了。有肛裂大便有血，前几天拉大便拉怕死了，又疼又难拉。这两天大便稍微软点也好拉点。请问我要怎么调理呢？,1
痔疮做完手术后才知道自己已怀孕近一个月了，请问我能要这孩子吗？,1
骨股头坏死缺血性坏死缺血坏死吃啥药,1
乙肝大三阳患者可以频繁换药吗？,1
阴茎和睾丸周围至大腿内侧、红痒、而且有红斑、很？阴茎和睾丸周围至大腿内侧、红痒、而且有红斑、很痒忍不住挠、就还是很红、很久了、自认为是湿疹或是接触性皮炎什么的、问下只是什么皮肤病、怎么解决、。,1
怀孕检查孕酮低检验单报告代号：PRGE项目：孕酮P结果15。87大夫今天去医院检查，大夫说孕酮低。给开了2盒黄体酮胶丸，说1周以后再去检查。请问孕酮低怎么办？严重么？吃药会影响胎儿么？,1
我最近头上有一块斑秃了，然后最近在吃固肾生发丸，吃了差不多一个月吧，但感觉没有什么明显的效果，请问还有别的比较好的办法吗？谢谢,1
后天过敏性哮喘会遗传吗？后天过敏性鼻炎引发哮喘，后来发现怀孕了，六个月昨晚有点气短难受，曾经中医，干针推拿拔罐效果不错，担心会遗传,1
以前吃芒果皮肤不过敏，现在吃芒果脸上皮肤过敏，而且烧痒浮肿，请问医生要吃什么药或者用什么方法才能缓解,1
口苦，眼睛困，全身乏力该吃什么药,1
大夫我是四十岁女性，最近几个月外阴部瘙痒，有白癣，表皮增厚，不知该怎样治疗，用什么药效果好,1
怀孕39周宝宝头没有入盆骨医生说，头没有入盆骨羊水要是破了，脐带要先出来的，有那么严重吗？住院有必要吗？,1
这次怀孕检查孕酮太低孩子没保住，我想请问一下应该怎样提高孕酮,1
我家宝宝一周二了，经常拉肚子，而且不长肉。怎么办？不怎么高,1
我是双腿跟骨粉碎性骨折是保守治疗的这需要多长时间才能完全好,1
孕妇26周查血糖，空腹4。24，1H后抽血9。48，2H后是9。92怎么回事呢？按道理来说两小时后查的数值应该比一小时后查的数值低呀，为什么反而会高呢？想问一下为什么两小时后的检查比一小时抽血检查的数值还高，一般情况下不是喝葡萄糖后一小时比两小时的数值高,1
小孩传单后眼睑发红牙龈出血低烧,1
医生我正在断奶，前两天乳房涨还有硬块挤出来了一点，现在不涨了可是怎么还有奶水啊？今天是第四天,1
手淫会留下什么后果？我从15岁手淫现在18了几乎天天一次有时候三次现在龟头外皮被撕裂了还流血请问这样下去会有什么后果？如何能补补？,1
血压偏低，时常头晕迷糊，时常耳鸣。-,1
全部症状：我是处女我男友只是碰到我下面没有出血应该不会怀孕吧，可是我月经这个月迟迟不来我好担心会不会有事，是不是我心里太紧张造成不来了，急需答案谢谢发病时间及原因：治疗情况,1
疱疹性咽峡炎打了12天吊针怎么还发烧血常规和支原体医生说都好着哩怎么办是继续打针还是到医院复查血常规以及支原体,1
洗澡后和出汗或洗脸后脸上和脖子出现一块一块红的，像过敏，可又像是蚊子咬的，有一个包，求解，该怎么办？,1
我的屁眼周围生了一个肉团，摸上去有点疼，有一次大便出了一点鲜血，请问是痔疮吗？如果是要怎么办？,1
蒲公英喝水怎样泡？用干的蒲公英还是湿的？刚从地里采来的蒲公英能泡水喝吗？,1
小孩6岁经常流鼻血，有过敏性鼻炎，鼻子学？小孩6岁经常流鼻血，有过敏性鼻炎，鼻子学走路的时候摔了一跤流了血，感冒以后就经常流鼻血。问怎么治疗。,1
